
SetupTitle, ITO_IdVG
PrimitiveTest, I/V Sweep
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, 
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, Vg, Vd, Id, Is, Ig
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, V, A, A, A
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, ITO_IdVG
Dimension1, 402, 402, 402, 402, 402, 402, 402, 402
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1
DataName, Vg, Vd, Ig, Id, Is, absId, absIs, absIg
DataValue, -2, 0.1, -5.05954E-10, 2.7300000000000003E-12, 1.132E-12, 2.7300000000000003E-12, 1.132E-12, 5.05954E-10
DataValue, -1.9800000000000002, 0.1, -1.9548100000000002E-10, 3.2650000000000003E-12, 8.5200000000000011E-13, 3.2650000000000003E-12, 8.5200000000000011E-13, 1.9548100000000002E-10
DataValue, -1.9600000000000002, 0.1, -1.52438E-10, 3.768E-12, 4.74E-13, 3.768E-12, 4.74E-13, 1.52438E-10
DataValue, -1.9400000000000002, 0.1, -6.1909E-11, 3.1850000000000003E-12, 6.77E-13, 3.1850000000000003E-12, 6.77E-13, 6.1909E-11
DataValue, -1.9200000000000002, 0.1, -6.7086E-11, 2.8560000000000004E-12, 6.2600000000000006E-13, 2.8560000000000004E-12, 6.2600000000000006E-13, 6.7086E-11
DataValue, -1.9000000000000001, 0.1, -5.8633000000000008E-11, 3.034E-12, 6.38E-13, 3.034E-12, 6.38E-13, 5.8633000000000008E-11
DataValue, -1.8800000000000001, 0.1, -8.4301E-11, 2.2590000000000004E-12, 1.4900000000000001E-12, 2.2590000000000004E-12, 1.4900000000000001E-12, 8.4301E-11
DataValue, -1.86, 0.1, 3.2E-11, 2.272E-12, 4.8500000000000005E-13, 2.272E-12, 4.8500000000000005E-13, 3.2E-11
DataValue, -1.84, 0.1, -1.9863000000000003E-11, 2.03E-12, 4.65E-13, 2.03E-12, 4.65E-13, 1.9863000000000003E-11
DataValue, -1.82, 0.1, -2.9881E-11, 2.218E-12, 5E-14, 2.218E-12, 5E-14, 2.9881E-11
DataValue, -1.8, 0.1, -7.847400000000001E-11, 1.904E-12, 4.2000000000000003E-13, 1.904E-12, 4.2000000000000003E-13, 7.847400000000001E-11
DataValue, -1.78, 0.1, -5.05847E-10, 2.09E-12, 4.09E-13, 2.09E-12, 4.09E-13, 5.05847E-10
DataValue, -1.76, 0.1, -6.3713E-11, 1.5850000000000002E-12, -2.6300000000000004E-13, 1.5850000000000002E-12, 2.6300000000000004E-13, 6.3713E-11
DataValue, -1.74, 0.1, 6.0520000000000005E-12, 1.364E-12, 3.4600000000000004E-13, 1.364E-12, 3.4600000000000004E-13, 6.0520000000000005E-12
DataValue, -1.72, 0.1, -4.119E-11, 1.3570000000000002E-12, 3.4500000000000004E-13, 1.3570000000000002E-12, 3.4500000000000004E-13, 4.119E-11
DataValue, -1.7000000000000002, 0.1, -1.7620000000000003E-11, 1.233E-12, 3.14E-13, 1.233E-12, 3.14E-13, 1.7620000000000003E-11
DataValue, -1.6800000000000002, 0.1, -1.5454E-11, 1.1270000000000002E-12, 2.96E-13, 1.1270000000000002E-12, 2.96E-13, 1.5454E-11
DataValue, -1.6600000000000001, 0.1, -1.3972E-11, 9.8300000000000015E-13, 2.7800000000000003E-13, 9.8300000000000015E-13, 2.7800000000000003E-13, 1.3972E-11
DataValue, -1.6400000000000001, 0.1, -2.372E-12, 9.3900000000000014E-13, 3.9600000000000003E-13, 9.3900000000000014E-13, 3.9600000000000003E-13, 2.372E-12
DataValue, -1.62, 0.1, -4.0717E-11, 8.9900000000000011E-13, 2.49E-13, 8.9900000000000011E-13, 2.49E-13, 4.0717E-11
DataValue, -1.6, 0.1, -2.9110000000000003E-11, 8.770000000000001E-13, 2.5200000000000004E-13, 8.770000000000001E-13, 2.5200000000000004E-13, 2.9110000000000003E-11
DataValue, -1.58, 0.1, 2.3518200000000003E-10, 5.34E-13, 1.93E-13, 5.34E-13, 1.93E-13, 2.3518200000000003E-10
DataValue, -1.56, 0.1, 1.69E-11, 6.9800000000000006E-13, 2.1600000000000001E-13, 6.9800000000000006E-13, 2.1600000000000001E-13, 1.69E-11
DataValue, -1.54, 0.1, 1.6225E-11, 6.56E-13, 2.1600000000000001E-13, 6.56E-13, 2.1600000000000001E-13, 1.6225E-11
DataValue, -1.52, 0.1, 7.817E-12, 6.7300000000000006E-13, 2.11E-13, 6.7300000000000006E-13, 2.11E-13, 7.817E-12
DataValue, -1.5, 0.1, 8.786E-12, 5.0300000000000008E-13, 8.45E-13, 5.0300000000000008E-13, 8.45E-13, 8.786E-12
DataValue, -1.48, 0.1, -3.5031E-11, 4.97E-13, 1.8400000000000002E-13, 4.97E-13, 1.8400000000000002E-13, 3.5031E-11
DataValue, -1.46, 0.1, 2.91985E-10, 3.8000000000000005E-13, 1.63E-13, 3.8000000000000005E-13, 1.63E-13, 2.91985E-10
DataValue, -1.4400000000000002, 0.1, 2.4099E-11, 9.59E-13, -9.4E-14, 9.59E-13, 9.4E-14, 2.4099E-11
DataValue, -1.4200000000000002, 0.1, 6.2252000000000009E-11, 3.6700000000000005E-13, 1.71E-13, 3.6700000000000005E-13, 1.71E-13, 6.2252000000000009E-11
DataValue, -1.4000000000000001, 0.1, 5.5956000000000004E-11, 3.77E-13, 1.29E-13, 3.77E-13, 1.29E-13, 5.5956000000000004E-11
DataValue, -1.3800000000000001, 0.1, 3.6978E-11, -4.9000000000000006E-14, 3.14E-13, 4.9000000000000006E-14, 3.14E-13, 3.6978E-11
DataValue, -1.36, 0.1, -8.5500000000000009E-13, 2.92E-13, 1.6200000000000002E-13, 2.92E-13, 1.6200000000000002E-13, 8.5500000000000009E-13
DataValue, -1.34, 0.1, 1.9184E-11, 1.99E-13, 1.35E-13, 1.99E-13, 1.35E-13, 1.9184E-11
DataValue, -1.32, 0.1, 1.8424E-11, -4.72E-13, 2.7000000000000002E-14, 4.72E-13, 2.7000000000000002E-14, 1.8424E-11
DataValue, -1.3, 0.1, 6.2032000000000009E-11, 1.59E-13, -1.074E-12, 1.59E-13, 1.074E-12, 6.2032000000000009E-11
DataValue, -1.28, 0.1, -5.6436000000000005E-11, 2.12E-13, 1.3E-13, 2.12E-13, 1.3E-13, 5.6436000000000005E-11
DataValue, -1.26, 0.1, 1.36704E-10, 1.17E-13, 1.2100000000000002E-13, 1.17E-13, 1.2100000000000002E-13, 1.36704E-10
DataValue, -1.24, 0.1, -3.27296E-10, 2.83E-13, 1.2600000000000002E-13, 2.83E-13, 1.2600000000000002E-13, 3.27296E-10
DataValue, -1.22, 0.1, 1.6395000000000002E-11, 1.3900000000000001E-13, 7.4E-14, 1.3900000000000001E-13, 7.4E-14, 1.6395000000000002E-11
DataValue, -1.2, 0.1, 2.8887000000000003E-11, 1.34E-13, 9.0000000000000008E-14, 1.34E-13, 9.0000000000000008E-14, 2.8887000000000003E-11
DataValue, -1.1800000000000002, 0.1, 2.7186000000000003E-11, 1.35E-13, 7.2000000000000009E-14, 1.35E-13, 7.2000000000000009E-14, 2.7186000000000003E-11
DataValue, -1.1600000000000001, 0.1, 3.4302000000000005E-11, 9.6000000000000007E-14, 6.0000000000000009E-14, 9.6000000000000007E-14, 6.0000000000000009E-14, 3.4302000000000005E-11
DataValue, -1.1400000000000001, 0.1, 3.103E-11, 8.5E-14, 7.6E-14, 8.5E-14, 7.6E-14, 3.103E-11
DataValue, -1.12, 0.1, 3.1922E-11, 1.12E-13, 5.8E-14, 1.12E-13, 5.8E-14, 3.1922E-11
DataValue, -1.1, 0.1, 3.4058000000000005E-11, -1.9800000000000002E-13, 1.93E-13, 1.9800000000000002E-13, 1.93E-13, 3.4058000000000005E-11
DataValue, -1.08, 0.1, 2.0660000000000003E-12, 1.2100000000000002E-13, -1.6E-14, 1.2100000000000002E-13, 1.6E-14, 2.0660000000000003E-12
DataValue, -1.06, 0.1, 1.6595000000000002E-11, 1.7200000000000002E-13, -3.6000000000000004E-14, 1.7200000000000002E-13, 3.6000000000000004E-14, 1.6595000000000002E-11
DataValue, -1.04, 0.1, 2.4317000000000003E-11, 8.24E-13, 4E-15, 8.24E-13, 4E-15, 2.4317000000000003E-11
DataValue, -1.02, 0.1, -3.3100000000000002E-12, 3.3400000000000004E-13, 1.7200000000000001E-12, 3.3400000000000004E-13, 1.7200000000000001E-12, 3.3100000000000002E-12
DataValue, -1, 0.1, 7.132200000000001E-11, 4.1500000000000005E-13, -3.4500000000000004E-13, 4.1500000000000005E-13, 3.4500000000000004E-13, 7.132200000000001E-11
DataValue, -0.98000000000000009, 0.1, 4.5559000000000007E-11, 6.4600000000000007E-13, -5.65E-13, 6.4600000000000007E-13, 5.65E-13, 4.5559000000000007E-11
DataValue, -0.96000000000000008, 0.1, 4.5812000000000006E-11, 1.6110000000000001E-12, -8.6000000000000007E-13, 1.6110000000000001E-12, 8.6000000000000007E-13, 4.5812000000000006E-11
DataValue, -0.94000000000000006, 0.1, 1.3574000000000002E-11, 1.6010000000000002E-12, 4.88E-13, 1.6010000000000002E-12, 4.88E-13, 1.3574000000000002E-11
DataValue, -0.92, 0.1, 8.5675E-11, 2.477E-12, -2.382E-12, 2.477E-12, 2.382E-12, 8.5675E-11
DataValue, -0.9, 0.1, 7.2319E-11, 3.9240000000000006E-12, -3.787E-12, 3.9240000000000006E-12, 3.787E-12, 7.2319E-11
DataValue, -0.88, 0.1, 5.9688E-11, 6.189E-12, -6.0390000000000004E-12, 6.189E-12, 6.0390000000000004E-12, 5.9688E-11
DataValue, -0.86, 0.1, 5.7025000000000005E-11, 9.7840000000000011E-12, -9.5290000000000011E-12, 9.7840000000000011E-12, 9.5290000000000011E-12, 5.7025000000000005E-11
DataValue, -0.84000000000000008, 0.1, 7.1259E-11, 1.5524E-11, -1.519E-11, 1.5524E-11, 1.519E-11, 7.1259E-11
DataValue, -0.82000000000000006, 0.1, 5.8333000000000007E-11, 2.4550000000000002E-11, -2.4073E-11, 2.4550000000000002E-11, 2.4073E-11, 5.8333000000000007E-11
DataValue, -0.8, 0.1, 5.5886000000000005E-11, 3.9223E-11, -3.7697E-11, 3.9223E-11, 3.7697E-11, 5.5886000000000005E-11
DataValue, -0.78, 0.1, 1.4114000000000002E-10, 6.2036E-11, -6.0847E-11, 6.2036E-11, 6.0847E-11, 1.4114000000000002E-10
DataValue, -0.76, 0.1, -4.4694E-10, 9.9492E-11, -9.6665000000000009E-11, 9.9492E-11, 9.6665000000000009E-11, 4.4694E-10
DataValue, -0.74, 0.1, 1.6333E-11, 1.5732500000000002E-10, -1.5459400000000001E-10, 1.5732500000000002E-10, 1.5459400000000001E-10, 1.6333E-11
DataValue, -0.72000000000000008, 0.1, 3.8513000000000004E-11, 2.52433E-10, -2.47714E-10, 2.52433E-10, 2.47714E-10, 3.8513000000000004E-11
DataValue, -0.70000000000000007, 0.1, -3.34173E-10, 4.01765E-10, -3.95383E-10, 4.01765E-10, 3.95383E-10, 3.34173E-10
DataValue, -0.68, 0.1, 1.6984E-11, 6.45686E-10, -6.3491600000000009E-10, 6.45686E-10, 6.3491600000000009E-10, 1.6984E-11
DataValue, -0.66, 0.1, -2.6959E-11, 1.029973E-09, -1.010127E-09, 1.029973E-09, 1.010127E-09, 2.6959E-11
DataValue, -0.64, 0.1, -3.8075E-11, 1.60698E-09, -1.57604E-09, 1.60698E-09, 1.57604E-09, 3.8075E-11
DataValue, -0.62, 0.1, 2.4676000000000004E-11, 2.58625E-09, -2.57711E-09, 2.58625E-09, 2.57711E-09, 2.4676000000000004E-11
DataValue, -0.6, 0.1, 1.4418000000000001E-11, 4.18907E-09, -4.16598E-09, 4.18907E-09, 4.16598E-09, 1.4418000000000001E-11
DataValue, -0.58000000000000007, 0.1, 3.1697000000000004E-11, 6.74099E-09, -6.7158E-09, 6.74099E-09, 6.7158E-09, 3.1697000000000004E-11
DataValue, -0.56, 0.1, 3.16731E-10, 1.076071E-08, -1.072953E-08, 1.076071E-08, 1.072953E-08, 3.16731E-10
DataValue, -0.54, 0.1, 5.4292000000000005E-11, 1.6639299999999997E-08, -1.6420799999999998E-08, 1.6639299999999997E-08, 1.6420799999999998E-08, 5.4292000000000005E-11
DataValue, -0.52, 0.1, 3.4349E-10, 2.59414E-08, -2.5853799999999997E-08, 2.59414E-08, 2.5853799999999997E-08, 3.4349E-10
DataValue, -0.5, 0.1, 9.2276000000000008E-11, 3.99591E-08, -3.98384E-08, 3.99591E-08, 3.98384E-08, 9.2276000000000008E-11
DataValue, -0.48000000000000004, 0.1, 7.7991E-11, 6.0533699999999988E-08, -6.0303399999999989E-08, 6.0533699999999988E-08, 6.0303399999999989E-08, 7.7991E-11
DataValue, -0.46, 0.1, 7.2179000000000007E-11, 8.9521499999999985E-08, -8.92593E-08, 8.9521499999999985E-08, 8.92593E-08, 7.2179000000000007E-11
DataValue, -0.44, 0.1, 5.4739000000000007E-11, 1.28605E-07, -1.27827E-07, 1.28605E-07, 1.27827E-07, 5.4739000000000007E-11
DataValue, -0.42000000000000004, 0.1, 1.28516E-10, 1.81896E-07, -1.81785E-07, 1.81896E-07, 1.81785E-07, 1.28516E-10
DataValue, -0.4, 0.1, 9.8602E-11, 2.53452E-07, -2.5331E-07, 2.53452E-07, 2.5331E-07, 9.8602E-11
DataValue, -0.38, 0.1, 1.0610900000000001E-10, 3.46032E-07, -3.45752E-07, 3.46032E-07, 3.45752E-07, 1.0610900000000001E-10
DataValue, -0.36000000000000004, 0.1, 8.6500000000000011E-11, 4.61085E-07, -4.59764E-07, 4.61085E-07, 4.59764E-07, 8.6500000000000011E-11
DataValue, -0.34, 0.1, 7.9564E-11, 6.03551E-07, -6.0351999999999994E-07, 6.03551E-07, 6.0351999999999994E-07, 7.9564E-11
DataValue, -0.32, 0.1, 8.6306E-11, 7.79097E-07, -7.7899099999999994E-07, 7.79097E-07, 7.7899099999999994E-07, 8.6306E-11
DataValue, -0.3, 0.1, 8.5059E-11, 9.9121E-07, -9.90804E-07, 9.9121E-07, 9.90804E-07, 8.5059E-11
DataValue, -0.28, 0.1, 2.38995E-10, 1.2365000000000002E-06, -1.23609E-06, 1.2365000000000002E-06, 1.23609E-06, 2.38995E-10
DataValue, -0.26, 0.1, 1.1140800000000002E-10, 1.5393000000000002E-06, -1.5395500000000002E-06, 1.5393000000000002E-06, 1.5395500000000002E-06, 1.1140800000000002E-10
DataValue, -0.24000000000000002, 0.1, -2.5118300000000003E-10, 1.8776800000000001E-06, -1.8781200000000002E-06, 1.8776800000000001E-06, 1.8781200000000002E-06, 2.5118300000000003E-10
DataValue, -0.22, 0.1, 6.3553E-11, 2.28193E-06, -2.2830300000000004E-06, 2.28193E-06, 2.2830300000000004E-06, 6.3553E-11
DataValue, -0.2, 0.1, 7.6970000000000007E-11, 2.7331E-06, -2.7296E-06, 2.7331E-06, 2.7296E-06, 7.6970000000000007E-11
DataValue, -0.18000000000000002, 0.1, 1.9970400000000003E-10, 3.25632E-06, -3.2543600000000003E-06, 3.25632E-06, 3.2543600000000003E-06, 1.9970400000000003E-10
DataValue, -0.16, 0.1, 1.17047E-10, 3.8476E-06, -3.84984E-06, 3.8476E-06, 3.84984E-06, 1.17047E-10
DataValue, -0.14, 0.1, -7.1432100000000008E-10, 4.51251E-06, -4.5167900000000007E-06, 4.51251E-06, 4.5167900000000007E-06, 7.1432100000000008E-10
DataValue, -0.12000000000000001, 0.1, 1.2924000000000001E-11, 5.2587800000000007E-06, -5.26668E-06, 5.2587800000000007E-06, 5.26668E-06, 1.2924000000000001E-11
DataValue, -0.1, 0.1, 4.7869E-11, 6.0773900000000006E-06, -6.0856600000000006E-06, 6.0773900000000006E-06, 6.0856600000000006E-06, 4.7869E-11
DataValue, -0.08, 0.1, -1.8725000000000002E-11, 7.0016800000000005E-06, -7.0149300000000008E-06, 7.0016800000000005E-06, 7.0149300000000008E-06, 1.8725000000000002E-11
DataValue, -0.060000000000000005, 0.1, 4.0221E-11, 7.9753500000000015E-06, -7.9773800000000012E-06, 7.9753500000000015E-06, 7.9773800000000012E-06, 4.0221E-11
DataValue, -0.04, 0.1, -4.0294E-10, 9.1058700000000016E-06, -9.11179E-06, 9.1058700000000016E-06, 9.11179E-06, 4.0294E-10
DataValue, -0.02, 0.1, 1.8780000000000002E-11, 1.026584E-05, -1.0279120000000001E-05, 1.026584E-05, 1.0279120000000001E-05, 1.8780000000000002E-11
DataValue, 0, 0.1, 3.7169000000000004E-11, 1.15729E-05, -1.1586200000000001E-05, 1.15729E-05, 1.1586200000000001E-05, 3.7169000000000004E-11
DataValue, 0.02, 0.1, 3.9903000000000006E-11, 1.29822E-05, -1.30066E-05, 1.29822E-05, 1.30066E-05, 3.9903000000000006E-11
DataValue, 0.04, 0.1, 5.4501E-11, 1.44529E-05, -1.44856E-05, 1.44529E-05, 1.44856E-05, 5.4501E-11
DataValue, 0.060000000000000005, 0.1, 1.7871000000000002E-10, 1.60906E-05, -1.61144E-05, 1.60906E-05, 1.61144E-05, 1.7871000000000002E-10
DataValue, 0.08, 0.1, 1.1355500000000002E-10, 1.77928E-05, -1.78036E-05, 1.77928E-05, 1.78036E-05, 1.1355500000000002E-10
DataValue, 0.1, 0.1, 8.5355000000000012E-11, 1.9564400000000002E-05, -1.95959E-05, 1.9564400000000002E-05, 1.95959E-05, 8.5355000000000012E-11
DataValue, 0.12000000000000001, 0.1, 9.381900000000001E-11, 2.14197E-05, -2.1434000000000002E-05, 2.14197E-05, 2.1434000000000002E-05, 9.381900000000001E-11
DataValue, 0.14, 0.1, 9.3768000000000012E-11, 2.33716E-05, -2.34131E-05, 2.33716E-05, 2.34131E-05, 9.3768000000000012E-11
DataValue, 0.16, 0.1, 9.3243E-11, 2.54211E-05, -2.54598E-05, 2.54211E-05, 2.54598E-05, 9.3243E-11
DataValue, 0.18000000000000002, 0.1, 9.2681E-11, 2.76109E-05, -2.76677E-05, 2.76109E-05, 2.76677E-05, 9.2681E-11
DataValue, 0.2, 0.1, 8.9366E-11, 2.9887800000000002E-05, -2.9949E-05, 2.9887800000000002E-05, 2.9949E-05, 8.9366E-11
DataValue, 0.22, 0.1, 9.4456000000000007E-11, 3.22412E-05, -3.2296000000000004E-05, 3.22412E-05, 3.2296000000000004E-05, 9.4456000000000007E-11
DataValue, 0.24000000000000002, 0.1, 9.4638E-11, 3.47088E-05, -3.4749900000000004E-05, 3.47088E-05, 3.4749900000000004E-05, 9.4638E-11
DataValue, 0.26, 0.1, 9.6086E-11, 3.72183E-05, -3.72729E-05, 3.72183E-05, 3.72729E-05, 9.6086E-11
DataValue, 0.28, 0.1, 9.4850000000000014E-11, 3.98659E-05, -3.9916900000000004E-05, 3.98659E-05, 3.9916900000000004E-05, 9.4850000000000014E-11
DataValue, 0.3, 0.1, 4.6194900000000004E-10, 4.25473E-05, -4.26124E-05, 4.25473E-05, 4.26124E-05, 4.6194900000000004E-10
DataValue, 0.32, 0.1, 1.4500600000000002E-10, 4.53919E-05, -4.54568E-05, 4.53919E-05, 4.54568E-05, 1.4500600000000002E-10
DataValue, 0.34, 0.1, 1.2324700000000001E-10, 4.8254E-05, -4.83148E-05, 4.8254E-05, 4.83148E-05, 1.2324700000000001E-10
DataValue, 0.36000000000000004, 0.1, 1.2898E-10, 5.11864E-05, -5.12688E-05, 5.11864E-05, 5.12688E-05, 1.2898E-10
DataValue, 0.38, 0.1, 1.1670000000000002E-10, 5.42001E-05, -5.42864E-05, 5.42001E-05, 5.42864E-05, 1.1670000000000002E-10
DataValue, 0.4, 0.1, 3.87247E-10, 5.73228E-05, -5.74018E-05, 5.73228E-05, 5.74018E-05, 3.87247E-10
DataValue, 0.42000000000000004, 0.1, 1.8135900000000003E-10, 6.04796E-05, -6.0561000000000005E-05, 6.04796E-05, 6.0561000000000005E-05, 1.8135900000000003E-10
DataValue, 0.44, 0.1, 1.45233E-10, 6.37651E-05, -6.38698E-05, 6.37651E-05, 6.38698E-05, 1.45233E-10
DataValue, 0.46, 0.1, -5.7606000000000006E-11, 6.7088800000000007E-05, -6.71883E-05, 6.7088800000000007E-05, 6.71883E-05, 5.7606000000000006E-11
DataValue, 0.48000000000000004, 0.1, 9.5692000000000012E-11, 7.0535500000000009E-05, -7.06555E-05, 7.0535500000000009E-05, 7.06555E-05, 9.5692000000000012E-11
DataValue, 0.5, 0.1, 6.2524E-11, 7.4027100000000008E-05, -7.4120100000000009E-05, 7.4027100000000008E-05, 7.4120100000000009E-05, 6.2524E-11
DataValue, 0.52, 0.1, 4.7925000000000005E-11, 7.75746E-05, -7.76831E-05, 7.75746E-05, 7.76831E-05, 4.7925000000000005E-11
DataValue, 0.54, 0.1, 8.6562E-11, 8.11935E-05, -8.1338700000000008E-05, 8.11935E-05, 8.1338700000000008E-05, 8.6562E-11
DataValue, 0.56, 0.1, -1.7817000000000002E-10, 8.49163E-05, -8.5040900000000008E-05, 8.49163E-05, 8.5040900000000008E-05, 1.7817000000000002E-10
DataValue, 0.58000000000000007, 0.1, 5.893300000000001E-11, 8.8790200000000009E-05, -8.89065E-05, 8.8790200000000009E-05, 8.89065E-05, 5.893300000000001E-11
DataValue, 0.6, 0.1, 7.165200000000001E-11, 9.25777E-05, -9.2689E-05, 9.25777E-05, 9.2689E-05, 7.165200000000001E-11
DataValue, 0.62, 0.1, 2.7197E-11, 9.64925E-05, -9.66162E-05, 9.64925E-05, 9.66162E-05, 2.7197E-11
DataValue, 0.64, 0.1, 6.8639E-11, 0.0001004082, -0.00010056090000000001, 0.0001004082, 0.00010056090000000001, 6.8639E-11
DataValue, 0.66, 0.1, 2.0501300000000002E-10, 0.0001051069, -0.000105251, 0.0001051069, 0.000105251, 2.0501300000000002E-10
DataValue, 0.68, 0.1, 1.38646E-10, 0.00010910890000000001, -0.00010924180000000001, 0.00010910890000000001, 0.00010924180000000001, 1.38646E-10
DataValue, 0.70000000000000007, 0.1, -3.1365E-11, 0.0001139903, -0.000114203, 0.0001139903, 0.000114203, 3.1365E-11
DataValue, 0.72000000000000008, 0.1, 6.2966000000000008E-11, 0.000118368, -0.00011852500000000001, 0.000118368, 0.00011852500000000001, 6.2966000000000008E-11
DataValue, 0.74, 0.1, 6.2927000000000009E-11, 0.00012257900000000002, -0.00012274600000000002, 0.00012257900000000002, 0.00012274600000000002, 6.2927000000000009E-11
DataValue, 0.76, 0.1, 8.960500000000001E-11, 0.000126697, -0.00012687, 0.000126697, 0.00012687, 8.960500000000001E-11
DataValue, 0.78, 0.1, 6.4069000000000009E-11, 0.000130918, -0.00013108, 0.000130918, 0.00013108, 6.4069000000000009E-11
DataValue, 0.8, 0.1, 9.1087E-11, 0.000135147, -0.000135322, 0.000135147, 0.000135322, 9.1087E-11
DataValue, 0.82000000000000006, 0.1, 9.9617000000000014E-11, 0.00013943200000000002, -0.000139619, 0.00013943200000000002, 0.000139619, 9.9617000000000014E-11
DataValue, 0.84000000000000008, 0.1, 3.11398E-10, 0.000144497, -0.000144675, 0.000144497, 0.000144675, 3.11398E-10
DataValue, 0.86, 0.1, 1.83336E-10, 0.000148805, -0.00014899300000000002, 0.000148805, 0.00014899300000000002, 1.83336E-10
DataValue, 0.88, 0.1, 4.80886E-10, 0.000153163, -0.00015332600000000002, 0.000153163, 0.00015332600000000002, 4.80886E-10
DataValue, 0.9, 0.1, 1.9592200000000002E-10, 0.00015753200000000002, -0.000157725, 0.00015753200000000002, 0.000157725, 1.9592200000000002E-10
