
SetupTitle, ITO_IdVG
PrimitiveTest, I/V Sweep
DataValue, -0.44, 0.1, 6.118E-12, -2.5E-14, -1.0000000000000002E-14, 2.5E-14, 1.0000000000000002E-14, 6.118E-12
DataValue, -0.42000000000000004, 0.1, 6.7380000000000006E-12, -2.4000000000000002E-14, -1.0000000000000002E-14, 2.4000000000000002E-14, 1.0000000000000002E-14, 6.7380000000000006E-12
DataValue, -0.4, 0.1, 7.5250000000000012E-12, -1.7E-14, -1.0000000000000002E-14, 1.7E-14, 1.0000000000000002E-14, 7.5250000000000012E-12
DataValue, -0.38, 0.1, 8.4970000000000015E-12, -3.3000000000000005E-14, -5.5000000000000005E-14, 3.3000000000000005E-14, 5.5000000000000005E-14, 8.4970000000000015E-12
DataValue, -0.36000000000000004, 0.1, 9.6750000000000015E-12, -2.5E-14, -3.9000000000000004E-14, 2.5E-14, 3.9000000000000004E-14, 9.6750000000000015E-12
DataValue, -0.34, 0.1, 1.0763E-11, 1.4E-14, -6.3000000000000009E-14, 1.4E-14, 6.3000000000000009E-14, 1.0763E-11
DataValue, -0.32, 0.1, 1.1817000000000001E-11, 4.8000000000000004E-14, -9.6000000000000007E-14, 4.8000000000000004E-14, 9.6000000000000007E-14, 1.1817000000000001E-11
DataValue, -0.3, 0.1, 1.2941000000000002E-11, 1.93E-13, -2.18E-13, 1.93E-13, 2.18E-13, 1.2941000000000002E-11
DataValue, -0.28, 0.1, 1.4684E-11, 3.64E-13, -4.33E-13, 3.64E-13, 4.33E-13, 1.4684E-11
DataValue, -0.26, 0.1, 1.5953E-11, 7.98E-13, -8.8500000000000007E-13, 7.98E-13, 8.8500000000000007E-13, 1.5953E-11
DataValue, -0.24000000000000002, 0.1, 1.7108000000000002E-11, 1.7700000000000001E-12, -1.829E-12, 1.7700000000000001E-12, 1.829E-12, 1.7108000000000002E-11
DataValue, -0.22, 0.1, 1.8359000000000003E-11, 3.676E-12, -3.704E-12, 3.676E-12, 3.704E-12, 1.8359000000000003E-11
DataValue, -0.2, 0.1, 1.9779000000000003E-11, 7.7120000000000011E-12, -7.734E-12, 7.7120000000000011E-12, 7.734E-12, 1.9779000000000003E-11
DataValue, -0.18000000000000002, 0.1, 2.0271E-11, 1.5829E-11, -1.5788E-11, 1.5829E-11, 1.5788E-11, 2.0271E-11
DataValue, -0.16, 0.1, 2.1629000000000002E-11, 3.278E-11, -3.2956E-11, 3.278E-11, 3.2956E-11, 2.1629000000000002E-11
DataValue, -0.14, 0.1, 2.2533000000000002E-11, 6.8624E-11, -6.8229000000000011E-11, 6.8624E-11, 6.8229000000000011E-11, 2.2533000000000002E-11
DataValue, -0.12000000000000001, 0.1, 2.3393000000000003E-11, 1.44459E-10, -1.43468E-10, 1.44459E-10, 1.43468E-10, 2.3393000000000003E-11
DataValue, -0.1, 0.1, 2.3544000000000002E-11, 2.9631700000000004E-10, -2.95597E-10, 2.9631700000000004E-10, 2.95597E-10, 2.3544000000000002E-11
DataValue, -0.08, 0.1, 2.4540000000000003E-11, 6.20443E-10, -6.1602600000000006E-10, 6.20443E-10, 6.1602600000000006E-10, 2.4540000000000003E-11
DataValue, -0.060000000000000005, 0.1, 2.5212E-11, 1.27507E-09, -1.27745E-09, 1.27507E-09, 1.27745E-09, 2.5212E-11
DataValue, -0.04, 0.1, 2.5702000000000003E-11, 2.61656E-09, -2.60082E-09, 2.61656E-09, 2.60082E-09, 2.5702000000000003E-11
DataValue, -0.02, 0.1, 2.6257000000000002E-11, 5.19587E-09, -5.22884E-09, 5.19587E-09, 5.22884E-09, 2.6257000000000002E-11
DataValue, 0, 0.1, 2.5957000000000003E-11, 1.019301E-08, -1.019763E-08, 1.019301E-08, 1.019763E-08, 2.5957000000000003E-11
DataValue, 0.02, 0.1, 2.6490000000000004E-11, 1.9279499999999997E-08, -1.9350099999999997E-08, 1.9279499999999997E-08, 1.9350099999999997E-08, 2.6490000000000004E-11
DataValue, 0.04, 0.1, 2.6482000000000003E-11, 3.49724E-08, -3.4902E-08, 3.49724E-08, 3.4902E-08, 2.6482000000000003E-11
DataValue, 0.060000000000000005, 0.1, 2.7179E-11, 5.99763E-08, -6.0026899999999993E-08, 5.99763E-08, 6.0026899999999993E-08, 2.7179E-11
DataValue, 0.08, 0.1, 2.7321E-11, 9.9042199999999992E-08, -9.9265299999999986E-08, 9.9042199999999992E-08, 9.9265299999999986E-08, 2.7321E-11
DataValue, 0.1, 0.1, 2.6338000000000002E-11, 1.55371E-07, -1.54286E-07, 1.55371E-07, 1.54286E-07, 2.6338000000000002E-11
DataValue, 0.12000000000000001, 0.1, 2.7327E-11, 2.33992E-07, -2.33955E-07, 2.33992E-07, 2.33955E-07, 2.7327E-11
DataValue, 0.14, 0.1, 2.7363000000000003E-11, 3.34861E-07, -3.3450899999999997E-07, 3.34861E-07, 3.3450899999999997E-07, 2.7363000000000003E-11
DataValue, 0.16, 0.1, 2.6428000000000002E-11, 4.68886E-07, -4.70111E-07, 4.68886E-07, 4.70111E-07, 2.6428000000000002E-11
DataValue, 0.18000000000000002, 0.1, 2.7499000000000003E-11, 6.33071E-07, -6.33896E-07, 6.33071E-07, 6.33896E-07, 2.7499000000000003E-11
DataValue, 0.2, 0.1, 2.7515E-11, 8.37013E-07, -8.3404E-07, 8.37013E-07, 8.3404E-07, 2.7515E-11
DataValue, 0.22, 0.1, 2.7412000000000003E-11, 1.069898E-06, -1.067767E-06, 1.069898E-06, 1.067767E-06, 2.7412000000000003E-11
DataValue, 0.24000000000000002, 0.1, 2.6977000000000003E-11, 1.3454800000000002E-06, -1.3410400000000002E-06, 1.3454800000000002E-06, 1.3410400000000002E-06, 2.6977000000000003E-11
DataValue, 0.26, 0.1, 2.7531000000000003E-11, 1.6784400000000002E-06, -1.6713000000000002E-06, 1.6784400000000002E-06, 1.6713000000000002E-06, 2.7531000000000003E-11
DataValue, 0.28, 0.1, 2.7928000000000003E-11, 2.04863E-06, -2.04746E-06, 2.04863E-06, 2.04746E-06, 2.7928000000000003E-11
DataValue, 0.3, 0.1, 2.8149000000000002E-11, 2.4725100000000003E-06, -2.47539E-06, 2.4725100000000003E-06, 2.47539E-06, 2.8149000000000002E-11
DataValue, 0.32, 0.1, 2.824E-11, 2.9497600000000003E-06, -2.9499800000000004E-06, 2.9497600000000003E-06, 2.9499800000000004E-06, 2.824E-11
DataValue, 0.34, 0.1, 2.8580000000000003E-11, 3.4854500000000002E-06, -3.4791600000000002E-06, 3.4854500000000002E-06, 3.4791600000000002E-06, 2.8580000000000003E-11
DataValue, 0.36000000000000004, 0.1, 2.8869E-11, 4.08739E-06, -4.0816100000000007E-06, 4.08739E-06, 4.0816100000000007E-06, 2.8869E-11
DataValue, 0.38, 0.1, 2.9046000000000004E-11, 4.73439E-06, -4.7291800000000007E-06, 4.73439E-06, 4.7291800000000007E-06, 2.9046000000000004E-11
DataValue, 0.4, 0.1, 2.853E-11, 5.46213E-06, -5.4625600000000006E-06, 5.46213E-06, 5.4625600000000006E-06, 2.853E-11
DataValue, 0.42000000000000004, 0.1, 2.7599E-11, 6.26516E-06, -6.2646200000000007E-06, 6.26516E-06, 6.2646200000000007E-06, 2.7599E-11
DataValue, 0.44, 0.1, 2.8337000000000003E-11, 7.0904700000000006E-06, -7.08974E-06, 7.0904700000000006E-06, 7.08974E-06, 2.8337000000000003E-11
DataValue, 0.46, 0.1, 2.8256000000000002E-11, 7.99188E-06, -7.9724700000000016E-06, 7.99188E-06, 7.9724700000000016E-06, 2.8256000000000002E-11
DataValue, 0.48000000000000004, 0.1, 2.8400000000000003E-11, 8.93459E-06, -8.9238300000000013E-06, 8.93459E-06, 8.9238300000000013E-06, 2.8400000000000003E-11
DataValue, 0.5, 0.1, 2.7946000000000002E-11, 9.9728400000000016E-06, -9.9620400000000016E-06, 9.9728400000000016E-06, 9.9620400000000016E-06, 2.7946000000000002E-11
DataValue, 0.52, 0.1, 2.8379E-11, 1.1011770000000002E-05, -1.10258E-05, 1.1011770000000002E-05, 1.10258E-05, 2.8379E-11
DataValue, 0.54, 0.1, 2.8301E-11, 1.2122E-05, -1.2123E-05, 1.2122E-05, 1.2123E-05, 2.8301E-11
DataValue, 0.56, 0.1, 2.8963000000000003E-11, 1.3271300000000001E-05, -1.32715E-05, 1.3271300000000001E-05, 1.32715E-05, 2.8963000000000003E-11
DataValue, 0.58000000000000007, 0.1, 2.9565000000000003E-11, 1.4504300000000001E-05, -1.44894E-05, 1.4504300000000001E-05, 1.44894E-05, 2.9565000000000003E-11
DataValue, 0.6, 0.1, 2.9601E-11, 1.57824E-05, -1.5792600000000002E-05, 1.57824E-05, 1.5792600000000002E-05, 2.9601E-11
DataValue, 0.62, 0.1, 2.9075000000000004E-11, 1.71421E-05, -1.71363E-05, 1.71421E-05, 1.71363E-05, 2.9075000000000004E-11
DataValue, 0.64, 0.1, 2.9543E-11, 1.84666E-05, -1.84743E-05, 1.84666E-05, 1.84743E-05, 2.9543E-11
DataValue, 0.66, 0.1, 2.8599E-11, 1.98624E-05, -1.98783E-05, 1.98624E-05, 1.98783E-05, 2.8599E-11
DataValue, 0.68, 0.1, 2.9351E-11, 2.13425E-05, -2.1338200000000002E-05, 2.13425E-05, 2.1338200000000002E-05, 2.9351E-11
DataValue, 0.70000000000000007, 0.1, 2.9795000000000005E-11, 2.28491E-05, -2.28545E-05, 2.28491E-05, 2.28545E-05, 2.9795000000000005E-11
DataValue, 0.72000000000000008, 0.1, 2.9831000000000004E-11, 2.44248E-05, -2.44186E-05, 2.44248E-05, 2.44186E-05, 2.9831000000000004E-11
DataValue, 0.74, 0.1, 2.9533E-11, 2.5989E-05, -2.5995600000000002E-05, 2.5989E-05, 2.5995600000000002E-05, 2.9533E-11
DataValue, 0.76, 0.1, 2.9426E-11, 2.7605600000000002E-05, -2.7584000000000002E-05, 2.7605600000000002E-05, 2.7584000000000002E-05, 2.9426E-11
DataValue, 0.78, 0.1, 2.9431000000000004E-11, 2.9245100000000002E-05, -2.9261E-05, 2.9245100000000002E-05, 2.9261E-05, 2.9431000000000004E-11
DataValue, 0.8, 0.1, 3.0191000000000003E-11, 3.09358E-05, -3.09227E-05, 3.09358E-05, 3.09227E-05, 3.0191000000000003E-11
DataValue, 0.82000000000000006, 0.1, 2.9927E-11, 3.26167E-05, -3.26028E-05, 3.26167E-05, 3.26028E-05, 2.9927E-11
DataValue, 0.84000000000000008, 0.1, 3.0489E-11, 3.4363600000000004E-05, -3.43918E-05, 3.4363600000000004E-05, 3.43918E-05, 3.0489E-11
DataValue, 0.86, 0.1, 2.9850000000000005E-11, 3.61568E-05, -3.61573E-05, 3.61568E-05, 3.61573E-05, 2.9850000000000005E-11
DataValue, 0.88, 0.1, 3.0353000000000004E-11, 3.79259E-05, -3.7929900000000004E-05, 3.79259E-05, 3.7929900000000004E-05, 3.0353000000000004E-11
DataValue, 0.9, 0.1, 2.9901000000000004E-11, 3.97614E-05, -3.97513E-05, 3.97614E-05, 3.97513E-05, 2.9901000000000004E-11
DataValue, 0.92, 0.1, 3.0396000000000004E-11, 4.1619700000000004E-05, -4.16032E-05, 4.1619700000000004E-05, 4.16032E-05, 3.0396000000000004E-11
DataValue, 0.94000000000000006, 0.1, 2.9392E-11, 4.35042E-05, -4.35117E-05, 4.35042E-05, 4.35117E-05, 2.9392E-11
DataValue, 0.96000000000000008, 0.1, 3.0265000000000005E-11, 4.53641E-05, -4.5381000000000005E-05, 4.53641E-05, 4.5381000000000005E-05, 3.0265000000000005E-11
DataValue, 0.98000000000000009, 0.1, 3.0158000000000005E-11, 4.73176E-05, -4.7318500000000004E-05, 4.73176E-05, 4.7318500000000004E-05, 3.0158000000000005E-11
DataValue, 1, 0.1, 3.0767E-11, 4.92613E-05, -4.92643E-05, 4.92613E-05, 4.92643E-05, 3.0767E-11
DataValue, 1.02, 0.1, 3.0586000000000006E-11, 5.1228000000000005E-05, -5.1224500000000004E-05, 5.1228000000000005E-05, 5.1224500000000004E-05, 3.0586000000000006E-11
DataValue, 1.04, 0.1, 3.0619000000000004E-11, 5.3227500000000005E-05, -5.32164E-05, 5.3227500000000005E-05, 5.32164E-05, 3.0619000000000004E-11
DataValue, 1.06, 0.1, 3.0651E-11, 5.52035E-05, -5.52312E-05, 5.52035E-05, 5.52312E-05, 3.0651E-11
DataValue, 1.08, 0.1, 3.0392E-11, 5.7257300000000005E-05, -5.7303000000000003E-05, 5.7257300000000005E-05, 5.7303000000000003E-05, 3.0392E-11
DataValue, 1.1, 0.1, 3.0616000000000004E-11, 5.93693E-05, -5.9348900000000004E-05, 5.93693E-05, 5.9348900000000004E-05, 3.0616000000000004E-11
DataValue, 1.12, 0.1, 3.0206E-11, 6.1427200000000007E-05, -6.14141E-05, 6.1427200000000007E-05, 6.14141E-05, 3.0206E-11
DataValue, 1.1400000000000001, 0.1, 3.0458E-11, 6.34954E-05, -6.34186E-05, 6.34954E-05, 6.34186E-05, 3.0458E-11
DataValue, 1.1600000000000001, 0.1, 2.9866E-11, 6.55596E-05, -6.55585E-05, 6.55596E-05, 6.55585E-05, 2.9866E-11
DataValue, 1.1800000000000002, 0.1, 3.0605E-11, 6.7695200000000009E-05, -6.76723E-05, 6.7695200000000009E-05, 6.76723E-05, 3.0605E-11
DataValue, 1.2, 0.1, 3.0134000000000005E-11, 6.97607E-05, -6.97841E-05, 6.97607E-05, 6.97841E-05, 3.0134000000000005E-11
DataValue, 1.22, 0.1, 3.0416E-11, 7.19415E-05, -7.19588E-05, 7.19415E-05, 7.19588E-05, 3.0416E-11
DataValue, 1.24, 0.1, 3.1099000000000006E-11, 7.40839E-05, -7.4094900000000008E-05, 7.40839E-05, 7.4094900000000008E-05, 3.1099000000000006E-11
DataValue, 1.26, 0.1, 3.0912000000000004E-11, 7.62659E-05, -7.62476E-05, 7.62659E-05, 7.62476E-05, 3.0912000000000004E-11
DataValue, 1.28, 0.1, 3.0948E-11, 7.84391E-05, -7.84785E-05, 7.84391E-05, 7.84785E-05, 3.0948E-11
DataValue, 1.3, 0.1, 3.0945E-11, 8.06236E-05, -8.06232E-05, 8.06236E-05, 8.06232E-05, 3.0945E-11
DataValue, 1.32, 0.1, 3.1021E-11, 8.27874E-05, -8.2810100000000009E-05, 8.27874E-05, 8.2810100000000009E-05, 3.1021E-11
DataValue, 1.34, 0.1, 3.1118E-11, 8.50616E-05, -8.5006800000000007E-05, 8.50616E-05, 8.5006800000000007E-05, 3.1118E-11
DataValue, 1.36, 0.1, 3.1009E-11, 8.729460000000001E-05, -8.72676E-05, 8.729460000000001E-05, 8.72676E-05, 3.1009E-11
DataValue, 1.3800000000000001, 0.1, 3.1149E-11, 8.94311E-05, -8.94216E-05, 8.94311E-05, 8.94216E-05, 3.1149E-11
DataValue, 1.4000000000000001, 0.1, 3.1089000000000004E-11, 9.1692100000000009E-05, -9.1692100000000009E-05, 9.1692100000000009E-05, 9.1692100000000009E-05, 3.1089000000000004E-11
DataValue, 1.4200000000000002, 0.1, 3.074E-11, 9.393590000000001E-05, -9.39207E-05, 9.393590000000001E-05, 9.39207E-05, 3.074E-11
DataValue, 1.4400000000000002, 0.1, 3.1839E-11, 9.62086E-05, -9.61817E-05, 9.62086E-05, 9.61817E-05, 3.1839E-11
DataValue, 1.46, 0.1, 3.1254000000000004E-11, 9.84253E-05, -9.84394E-05, 9.84253E-05, 9.84394E-05, 3.1254000000000004E-11
DataValue, 1.48, 0.1, 3.1E-11, 0.00010075250000000001, -0.00010073450000000001, 0.00010075250000000001, 0.00010073450000000001, 3.1E-11
DataValue, 1.5, 0.1, 3.1087E-11, 0.00010292870000000001, -0.00010297540000000001, 0.00010292870000000001, 0.00010297540000000001, 3.1087E-11
DataValue, 1.52, 0.1, 3.0294E-11, 0.00010522480000000001, -0.0001052115, 0.00010522480000000001, 0.0001052115, 3.0294E-11
DataValue, 1.54, 0.1, 3.1516E-11, 0.00010747, -0.0001075086, 0.00010747, 0.0001075086, 3.1516E-11
DataValue, 1.56, 0.1, 3.2098E-11, 0.0001097972, -0.0001097869, 0.0001097972, 0.0001097869, 3.2098E-11
DataValue, 1.58, 0.1, 3.1587000000000004E-11, 0.00011205090000000001, -0.0001120402, 0.00011205090000000001, 0.0001120402, 3.1587000000000004E-11
DataValue, 1.6, 0.1, 3.1654000000000004E-11, 0.000114333, -0.000114364, 0.000114333, 0.000114364, 3.1654000000000004E-11
DataValue, 1.62, 0.1, 3.1659E-11, 0.000116614, -0.00011659300000000001, 0.000116614, 0.00011659300000000001, 3.1659E-11
DataValue, 1.6400000000000001, 0.1, 3.2352E-11, 0.00011883000000000001, -0.00011892200000000001, 0.00011883000000000001, 0.00011892200000000001, 3.2352E-11
DataValue, 1.6600000000000001, 0.1, 3.2144E-11, 0.000121113, -0.00012115800000000001, 0.000121113, 0.00012115800000000001, 3.2144E-11
DataValue, 1.6800000000000002, 0.1, 3.2383E-11, 0.000123377, -0.000123444, 0.000123377, 0.000123444, 3.2383E-11
DataValue, 1.7000000000000002, 0.1, 3.2156E-11, 0.00012565000000000002, -0.000125653, 0.00012565000000000002, 0.000125653, 3.2156E-11
DataValue, 1.72, 0.1, 3.2213000000000004E-11, 0.000128008, -0.00012800300000000001, 0.000128008, 0.00012800300000000001, 3.2213000000000004E-11
DataValue, 1.74, 0.1, 3.2207000000000004E-11, 0.000130259, -0.000130302, 0.000130259, 0.000130302, 3.2207000000000004E-11
DataValue, 1.76, 0.1, 3.3177E-11, 0.000132551, -0.00013254600000000002, 0.000132551, 0.00013254600000000002, 3.3177E-11
DataValue, 1.78, 0.1, 3.31E-11, 0.00013484800000000002, -0.000134876, 0.00013484800000000002, 0.000134876, 3.31E-11
DataValue, 1.8, 0.1, 3.2702000000000005E-11, 0.000137066, -0.000137075, 0.000137066, 0.000137075, 3.2702000000000005E-11
DataValue, 1.82, 0.1, 3.2486E-11, 0.00013933, -0.00013932000000000002, 0.00013933, 0.00013932000000000002, 3.2486E-11
DataValue, 1.84, 0.1, 3.3227000000000005E-11, 0.00014157700000000002, -0.000141597, 0.00014157700000000002, 0.000141597, 3.3227000000000005E-11
DataValue, 1.86, 0.1, 3.3272E-11, 0.000143807, -0.000143817, 0.000143807, 0.000143817, 3.3272E-11
DataValue, 1.8800000000000001, 0.1, 3.2464000000000005E-11, 0.00014605300000000002, -0.000146035, 0.00014605300000000002, 0.000146035, 3.2464000000000005E-11
DataValue, 1.9000000000000001, 0.1, 3.2657E-11, 0.00014831300000000002, -0.00014830300000000002, 0.00014831300000000002, 0.00014830300000000002, 3.2657E-11
DataValue, 1.9200000000000002, 0.1, 3.2534000000000005E-11, 0.000150497, -0.00015048600000000002, 0.000150497, 0.00015048600000000002, 3.2534000000000005E-11
DataValue, 1.9400000000000002, 0.1, 3.2563E-11, 0.00015267200000000002, -0.00015269, 0.00015267200000000002, 0.00015269, 3.2563E-11
DataValue, 1.9600000000000002, 0.1, 3.3507E-11, 0.00015489, -0.000154928, 0.00015489, 0.000154928, 3.3507E-11
DataValue, 1.9800000000000002, 0.1, 3.3623E-11, 0.00015707400000000002, -0.000157083, 0.00015707400000000002, 0.000157083, 3.3623E-11
DataValue, 2, 0.1, 3.3088E-11, 0.000159251, -0.00015923600000000002, 0.000159251, 0.00015923600000000002, 3.3088E-11
DataValue, 2, 0.1, 3.3244E-11, 0.000159216, -0.00015920300000000001, 0.000159216, 0.00015920300000000001, 3.3244E-11
DataValue, 1.9800000000000002, 0.1, 3.3590000000000004E-11, 0.00015706500000000002, -0.00015703600000000002, 0.00015706500000000002, 0.00015703600000000002, 3.3590000000000004E-11
DataValue, 1.9600000000000002, 0.1, 3.3402E-11, 0.00015485500000000002, -0.000154811, 0.00015485500000000002, 0.000154811, 3.3402E-11
DataValue, 1.9400000000000002, 0.1, 3.351E-11, 0.000152621, -0.000152642, 0.000152621, 0.000152642, 3.351E-11
DataValue, 1.9200000000000002, 0.1, 3.1979E-11, 0.000150451, -0.000150478, 0.000150451, 0.000150478, 3.1979E-11
DataValue, 1.9000000000000001, 0.1, 3.2001E-11, 0.000148281, -0.00014828, 0.000148281, 0.00014828, 3.2001E-11
DataValue, 1.8800000000000001, 0.1, 3.1779000000000003E-11, 0.00014601700000000002, -0.00014602700000000002, 0.00014601700000000002, 0.00014602700000000002, 3.1779000000000003E-11
DataValue, 1.86, 0.1, 3.1700000000000004E-11, 0.000143807, -0.00014380300000000002, 0.000143807, 0.00014380300000000002, 3.1700000000000004E-11
DataValue, 1.84, 0.1, 3.1534E-11, 0.00014155300000000002, -0.000141557, 0.00014155300000000002, 0.000141557, 3.1534E-11
DataValue, 1.82, 0.1, 3.1370000000000004E-11, 0.000139251, -0.000139288, 0.000139251, 0.000139288, 3.1370000000000004E-11
DataValue, 1.8, 0.1, 3.0895E-11, 0.00013698600000000002, -0.00013700300000000002, 0.00013698600000000002, 0.00013700300000000002, 3.0895E-11
DataValue, 1.78, 0.1, 3.0708000000000005E-11, 0.000134719, -0.000134723, 0.000134719, 0.000134723, 3.0708000000000005E-11
DataValue, 1.76, 0.1, 3.0588000000000003E-11, 0.00013247200000000002, -0.00013245300000000001, 0.00013247200000000002, 0.00013245300000000001, 3.0588000000000003E-11
DataValue, 1.74, 0.1, 3.0527000000000004E-11, 0.000130166, -0.000130178, 0.000130166, 0.000130178, 3.0527000000000004E-11
DataValue, 1.72, 0.1, 3.0264E-11, 0.000127872, -0.00012791200000000002, 0.000127872, 0.00012791200000000002, 3.0264E-11
DataValue, 1.7000000000000002, 0.1, 3.0031E-11, 0.00012554500000000002, -0.00012555000000000002, 0.00012554500000000002, 0.00012555000000000002, 3.0031E-11
DataValue, 1.6800000000000002, 0.1, 3.0347000000000004E-11, 0.00012320700000000002, -0.000123213, 0.00012320700000000002, 0.000123213, 3.0347000000000004E-11
DataValue, 1.6600000000000001, 0.1, 2.9853000000000005E-11, 0.00012091700000000001, -0.00012091, 0.00012091700000000001, 0.00012091, 2.9853000000000005E-11
DataValue, 1.6400000000000001, 0.1, 2.9523000000000005E-11, 0.00011862600000000001, -0.00011862600000000001, 0.00011862600000000001, 0.00011862600000000001, 2.9523000000000005E-11
DataValue, 1.62, 0.1, 2.9615E-11, 0.000116336, -0.000116329, 0.000116336, 0.000116329, 2.9615E-11
DataValue, 1.6, 0.1, 2.9451E-11, 0.00011400700000000001, -0.000114017, 0.00011400700000000001, 0.000114017, 2.9451E-11
DataValue, 1.58, 0.1, 2.9338E-11, 0.00011168400000000001, -0.00011169700000000001, 0.00011168400000000001, 0.00011169700000000001, 2.9338E-11
DataValue, 1.56, 0.1, 2.9222E-11, 0.00010937200000000001, -0.00010936700000000001, 0.00010937200000000001, 0.00010936700000000001, 2.9222E-11
DataValue, 1.54, 0.1, 2.9017000000000004E-11, 0.00010706100000000001, -0.00010704900000000001, 0.00010706100000000001, 0.00010704900000000001, 2.9017000000000004E-11
DataValue, 1.52, 0.1, 2.8671000000000002E-11, 0.000104735, -0.000104758, 0.000104735, 0.000104758, 2.8671000000000002E-11
DataValue, 1.5, 0.1, 2.8692E-11, 0.000102409, -0.00010241300000000001, 0.000102409, 0.00010241300000000001, 2.8692E-11
DataValue, 1.48, 0.1, 2.8416000000000002E-11, 0.000100104, -0.0001001036, 0.000100104, 0.0001001036, 2.8416000000000002E-11
DataValue, 1.46, 0.1, 2.8536000000000004E-11, 9.77994E-05, -9.7819800000000008E-05, 9.77994E-05, 9.7819800000000008E-05, 2.8536000000000004E-11
DataValue, 1.4400000000000002, 0.1, 2.8074000000000002E-11, 9.54612E-05, -9.5455300000000007E-05, 9.54612E-05, 9.5455300000000007E-05, 2.8074000000000002E-11
DataValue, 1.4200000000000002, 0.1, 2.8182E-11, 9.3150100000000008E-05, -9.31448E-05, 9.3150100000000008E-05, 9.31448E-05, 2.8182E-11
DataValue, 1.4000000000000001, 0.1, 2.8010000000000002E-11, 9.09134E-05, -9.09183E-05, 9.09134E-05, 9.09183E-05, 2.8010000000000002E-11
DataValue, 1.3800000000000001, 0.1, 2.7830000000000002E-11, 8.8532900000000007E-05, -8.85537E-05, 8.8532900000000007E-05, 8.85537E-05, 2.7830000000000002E-11
DataValue, 1.36, 0.1, 2.7788E-11, 8.6261800000000008E-05, -8.62638E-05, 8.6261800000000008E-05, 8.62638E-05, 2.7788E-11
DataValue, 1.34, 0.1, 2.7584000000000002E-11, 8.40015E-05, -8.40127E-05, 8.40015E-05, 8.40127E-05, 2.7584000000000002E-11
DataValue, 1.32, 0.1, 2.7441000000000003E-11, 8.17238E-05, -8.1713400000000009E-05, 8.17238E-05, 8.1713400000000009E-05, 2.7441000000000003E-11
DataValue, 1.3, 0.1, 2.7221000000000003E-11, 7.94383E-05, -7.94577E-05, 7.94383E-05, 7.94577E-05, 2.7221000000000003E-11
DataValue, 1.28, 0.1, 2.7080000000000002E-11, 7.721E-05, -7.7191300000000008E-05, 7.721E-05, 7.7191300000000008E-05, 2.7080000000000002E-11
DataValue, 1.26, 0.1, 2.7309000000000002E-11, 7.49238E-05, -7.4932600000000008E-05, 7.49238E-05, 7.4932600000000008E-05, 2.7309000000000002E-11
DataValue, 1.24, 0.1, 2.7294000000000002E-11, 7.26823E-05, -7.26651E-05, 7.26823E-05, 7.26651E-05, 2.7294000000000002E-11
DataValue, 1.22, 0.1, 2.7062000000000002E-11, 7.0438800000000007E-05, -7.04531E-05, 7.0438800000000007E-05, 7.04531E-05, 2.7062000000000002E-11
DataValue, 1.2, 0.1, 2.6831E-11, 6.82087E-05, -6.8210500000000007E-05, 6.82087E-05, 6.8210500000000007E-05, 2.6831E-11
DataValue, 1.1800000000000002, 0.1, 2.6655E-11, 6.60097E-05, -6.60172E-05, 6.60097E-05, 6.60172E-05, 2.6655E-11
DataValue, 1.1600000000000001, 0.1, 2.6470000000000003E-11, 6.38029E-05, -6.3783E-05, 6.38029E-05, 6.3783E-05, 2.6470000000000003E-11
DataValue, 1.1400000000000001, 0.1, 2.6170000000000002E-11, 6.1574E-05, -6.15811E-05, 6.1574E-05, 6.15811E-05, 2.6170000000000002E-11
DataValue, 1.12, 0.1, 2.5931000000000003E-11, 5.9391E-05, -5.93969E-05, 5.9391E-05, 5.93969E-05, 2.5931000000000003E-11
DataValue, 1.1, 0.1, 2.5396000000000002E-11, 5.7226300000000005E-05, -5.72395E-05, 5.7226300000000005E-05, 5.72395E-05, 2.5396000000000002E-11
DataValue, 1.08, 0.1, 2.5221000000000003E-11, 5.5044800000000005E-05, -5.50496E-05, 5.5044800000000005E-05, 5.50496E-05, 2.5221000000000003E-11
DataValue, 1.06, 0.1, 2.5257000000000002E-11, 5.29436E-05, -5.292E-05, 5.29436E-05, 5.292E-05, 2.5257000000000002E-11
DataValue, 1.04, 0.1, 2.4965E-11, 5.08081E-05, -5.0809E-05, 5.08081E-05, 5.0809E-05, 2.4965E-11
DataValue, 1.02, 0.1, 2.4901E-11, 4.8715000000000004E-05, -4.8706100000000005E-05, 4.8715000000000004E-05, 4.8706100000000005E-05, 2.4901E-11
DataValue, 1, 0.1, 2.4644E-11, 4.65866E-05, -4.66255E-05, 4.65866E-05, 4.66255E-05, 2.4644E-11
DataValue, 0.98000000000000009, 0.1, 2.3436000000000003E-11, 4.4546500000000005E-05, -4.4543500000000005E-05, 4.4546500000000005E-05, 4.4543500000000005E-05, 2.3436000000000003E-11
DataValue, 0.96000000000000008, 0.1, 2.4217E-11, 4.24754E-05, -4.24652E-05, 4.24754E-05, 4.24652E-05, 2.4217E-11
DataValue, 0.94000000000000006, 0.1, 2.3891000000000003E-11, 4.04325E-05, -4.0427100000000005E-05, 4.04325E-05, 4.0427100000000005E-05, 2.3891000000000003E-11
DataValue, 0.92, 0.1, 2.3742E-11, 3.84095E-05, -3.84006E-05, 3.84095E-05, 3.84006E-05, 2.3742E-11
